,id,first_name,last_name,full_name,status,rank,points,starts,wins,poles,stage_wins,chase_bonus,chase_wins,chase_stage_wins,top_5,top_10,top_15,top_20,dnf,laps_led,laps_completed,money,avg_start_position,avg_finish_position,avg_laps_completed,laps_led_pct,in_chase,behind,series,season
1206,788d2f69-6260-40c0-ad66-631a9cc0c24d,Joey,Gase,Joey Gase,ACT,20,495,33,0,0,0.0,0.0,nan value,nan value,0,0,3,13,5,0,5571,0.0,23.9697,22.1515,168.8182,0.0,False,-3545.0,xf,2018
1207,e28a64ca-c622-4b28-b0d9-28bc9390f9e4,Ryan,Preece,Ryan Preece,ACT,21,483,15,1,1,1.0,6.0,nan value,nan value,7,10,10,11,3,53,2494,0.0,9.3333,12.2667,166.2667,2.13,False,-3557.0,xf,2018
1208,51b06822-f389-4256-bff2-ae5f5d8f7525,Kaz,Grala,Kaz Grala,ACT,22,439,22,0,0,0.0,0.0,nan value,nan value,2,5,11,15,3,13,2907,0.0,20.8182,18.4545,132.1364,0.45,False,-3601.0,xf,2018
1209,e08cfaf7-f99a-47b8-84c6-4c943e95ead6,David,Starr,David Starr,ACT,23,352,33,0,0,0.0,0.0,nan value,nan value,0,0,0,7,8,0,5137,0.0,30.9697,26.4242,155.6667,0.0,False,-3688.0,xf,2018
1210,25ca1ab3-b013-48cb-b4a4-c10fb45ba397,Chase,Briscoe,Chase Briscoe,ACT,24,334,17,1,0,0.0,5.0,nan value,nan value,1,4,9,11,4,45,2765,0.0,15.2353,18.2353,162.6471,1.63,False,-3706.0,xf,2018
1211,f6be7551-6856-4bcf-ba3a-241d5a2016a6,Shane,Lee,Shane Lee,ACT,25,315,13,0,0,0.0,0.0,nan value,nan value,1,3,8,11,1,12,2558,0.0,10.1538,14.8462,196.7692,0.47,False,-3725.0,xf,2018
1212,ce805205-7fa6-46b7-980a-d3017d870be7,Spencer,Boyd,Spencer Boyd,ACT,26,302,33,0,0,0.0,0.0,nan value,nan value,0,0,0,2,6,0,5099,0.0,32.6061,26.9091,154.5152,0.0,False,-3738.0,xf,2018
1213,aa127143-b882-480e-bc2c-858787890ba6,Vinnie,Miller,Vinnie Miller,ACT,27,279,33,0,0,0.0,0.0,nan value,nan value,0,0,0,4,10,0,4481,0.0,34.2727,28.8182,135.7879,0.0,False,-3761.0,xf,2018
1214,32251b56-7387-4ade-8482-0917553218f4,JJ,Yeley,JJ Yeley,ACT,28,276,31,0,0,0.0,0.0,nan value,nan value,0,0,4,8,20,6,3288,0.0,24.4839,28.8387,106.0645,0.18,False,-3764.0,xf,2018
1215,5ae1a122-28a3-461b-82e0-955c0d1132fa,BJ,McLeod,BJ McLeod,ACT,29,276,26,0,0,0.0,0.0,nan value,nan value,0,0,0,5,6,0,4116,0.0,27.6538,26.5769,158.3077,0.0,False,-3764.0,xf,2018
1216,e913a9e0-1ab4-494a-be63-7135d1f403c2,Chad,Finchum,Chad Finchum,ACT,30,253,32,0,0,0.0,0.0,nan value,nan value,0,0,1,3,13,0,4012,0.0,31.875,29.3125,125.375,0.0,False,-3787.0,xf,2018
1217,11ae1582-4211-4cf4-aade-db0f9bcca105,Tommy Joe,Martins,Tommy Joe Martins,ACT,31,216,19,0,0,0.0,0.0,nan value,nan value,0,0,0,3,2,1,3044,0.0,27.3158,25.8421,160.2105,0.03,False,-3824.0,xf,2018
1218,9d3664e8-1908-4b50-9d8a-f6be365d0cb1,Josh,Williams,Josh Williams,ACT,32,208,20,0,0,0.0,0.0,nan value,nan value,0,0,0,1,9,2,3037,0.0,31.1,26.7,151.85,0.07,False,-3832.0,xf,2018
1219,d259900a-e2e7-4612-b201-178bb80a862c,Josh,Bilicki,Josh Bilicki,ACT,33,202,29,0,0,0.0,0.0,nan value,nan value,0,0,0,2,11,0,3749,0.0,34.8276,30.3793,129.2759,0.0,False,-3838.0,xf,2018
1220,e71b88ec-f12c-4acd-bbc7-726833477f1f,Ty,Majeski,Ty Majeski,ACT,34,155,12,0,0,0.0,0.0,nan value,nan value,0,2,3,4,4,4,1743,0.0,18.5,24.6667,145.25,0.23,False,-3885.0,xf,2018
1221,747de0f4-1dad-40f3-9a32-812c619d287b,Ray,Black,Ray Black Jr,ACT,35,131,10,0,0,0.0,0.0,nan value,nan value,0,0,0,3,1,0,1682,0.0,29.8,24.0,168.2,0.0,False,-3909.0,xf,2018
1222,a9988edd-7707-4a75-9ee5-d3a8cae0c8aa,Timmy,Hill,Timmy Hill,ACT,36,119,28,0,0,0.0,0.0,nan value,nan value,0,1,1,1,20,0,2503,0.0,30.5,33.25,89.3929,0.0,False,-3921.0,xf,2018
1223,aee2919b-4d67-4e42-a4df-1f9867728e8f,Jeff,Green,Jeff Green,RET,37,108,33,0,0,0.0,0.0,nan value,nan value,0,0,2,2,31,1,1269,0.0,30.7273,36.4242,38.4545,0.08,False,-3932.0,xf,2018
1224,971ba306-74df-48e9-a221-78bdd381c346,Mike,Harmon,Mike Harmon,ACT,38,105,19,0,0,0.0,0.0,nan value,nan value,0,0,0,0,7,1,2451,0.0,37.4211,31.7895,129.0,0.04,False,-3935.0,xf,2018
1225,62369fd2-886e-41b1-bd56-8452b55216f1,Dylan,Lupton,Dylan Lupton,ACT,39,103,11,0,0,0.0,0.0,nan value,nan value,0,0,0,1,6,0,1438,0.0,24.2727,28.0,130.7273,0.0,False,-3937.0,xf,2018
1226,e228e4f4-deac-4eeb-acf6-cacdcb4bc81a,Kyle,Benjamin,Kyle Benjamin,ACT,40,102,3,0,0,0.0,0.0,nan value,nan value,1,2,3,3,0,5,494,0.0,8.0,8.0,164.6667,1.01,False,-3938.0,xf,2018
1227,8d1f56fe-2dca-42e1-a9ea-e78399ee512e,Justin,Marks,Justin Marks,ACT,41,99,3,0,0,0.0,0.0,nan value,nan value,1,2,2,2,0,0,175,0.0,10.3333,10.0,58.3333,0.0,False,-3941.0,xf,2018
1228,9e7c6f14-d70d-4fd2-9088-b17f863ee568,Brandon,Brown,Brandon Brown,ACT,42,94,7,0,0,0.0,0.0,nan value,nan value,0,0,0,3,1,0,1304,0.0,23.1429,23.5714,186.2857,0.0,False,-3946.0,xf,2018
1229,3c19ebc2-e3e9-4ec1-abb1-90d93293312f,Stephen,Leicht,Stephen Leicht,ACT,43,81,17,0,0,0.0,0.0,nan value,nan value,0,0,1,1,13,0,1714,0.0,34.2941,33.0,100.8235,0.0,False,-3959.0,xf,2018
1230,66d6cb11-de3a-4816-9c58-003a76634560,Brendan,Gaughan,Brendan Gaughan,ACT,44,71,3,0,0,0.0,0.0,nan value,nan value,0,0,1,2,0,8,175,0.0,13.3333,17.6667,58.3333,4.57,False,-3969.0,xf,2018
1231,ec55af48-cddf-4f2d-bf82-d2c7e3bf203d,Brandon,Hightower,Brandon Hightower,ACT,45,64,9,0,0,0.0,0.0,nan value,nan value,0,0,0,0,4,0,1331,0.0,33.6667,30.0,147.8889,0.0,False,-3976.0,xf,2018
1232,742af181-0cd8-4c7d-b8d4-bf1698cfa1e1,Andy,Lally,Andy Lally,ACT,46,60,3,0,0,0.0,0.0,nan value,nan value,0,1,2,2,1,7,154,0.0,13.6667,20.6667,51.3333,4.55,False,-3980.0,xf,2018
1233,c7beb5c5-3d88-4dec-881f-793e68ee2d19,Jeb,Burton,Jeb Burton,ACT,47,60,3,0,0,0.0,0.0,nan value,nan value,0,0,2,2,1,0,549,0.0,12.6667,19.3333,183.0,0.0,False,-3980.0,xf,2018
1234,f07507f1-0a84-4b90-929d-7389dc5baab4,Landon,Cassill,Landon Cassill,ACT,48,59,5,0,0,0.0,0.0,nan value,nan value,0,0,2,2,3,0,582,0.0,22.8,26.0,116.4,0.0,False,-3981.0,xf,2018
1235,41358418-6638-433d-a26d-0e12f546d1e6,Quin,Houff,Quin Houff,ACT,49,56,5,0,0,0.0,0.0,nan value,nan value,0,0,1,1,0,0,1007,0.0,29.0,25.8,201.4,0.0,False,-3984.0,xf,2018
1236,fc60204c-116b-40d8-a59e-a565e54e3fda,Dale,Earnhardt,Dale Earnhardt Jr,ACT,50,51,1,0,0,1.0,1.0,nan value,nan value,1,1,1,1,0,96,250,0.0,2.0,4.0,250.0,38.4,False,-3989.0,xf,2018
1237,abcd29f7-6366-4897-94cf-e28240df59d4,Katherine,Legge,Katherine Legge,ACT,51,46,4,0,0,0.0,0.0,nan value,nan value,0,0,1,1,1,0,402,0.0,26.5,26.25,100.5,0.0,False,-3994.0,xf,2018
1238,3351be0f-248d-4901-85cc-20c33d4ead00,Caesar,Bacarella,Caesar Bacarella,ACT,52,45,5,0,0,0.0,0.0,nan value,nan value,0,0,1,1,3,0,546,0.0,27.2,28.4,109.2,0.0,False,-3995.0,xf,2018
1239,5b2a4c69-46ea-4b41-96ec-ec27d47ae89c,Matt,Mills,Matt Mills,ACT,53,43,8,0,0,0.0,0.0,nan value,nan value,0,0,0,0,3,0,1015,0.0,31.0,32.0,126.875,0.0,False,-3997.0,xf,2018
1240,326da72b-708d-4801-9bac-9421a34759cb,Ja Junior,Avila,Ja Junior Avila,ACT,54,36,2,0,0,0.0,0.0,nan value,nan value,0,0,0,2,0,0,497,0.0,29.5,19.0,248.5,0.0,False,-4004.0,xf,2018
1241,3b763dcc-3ab9-44d5-8b0e-a928bd2f5226,Brian,Henderson,Brian Henderson,ACT,55,35,2,0,0,0.0,0.0,nan value,nan value,0,0,0,1,0,0,127,0.0,29.0,19.5,63.5,0.0,False,-4005.0,xf,2018
1242,7f33e2c1-4634-4894-98ad-c70c7ce914ac,James,Davison,James Davison,ACT,56,29,1,0,0,0.0,0.0,nan value,nan value,0,1,1,1,0,1,45,0.0,3.0,8.0,45.0,2.22,False,-4011.0,xf,2018
1243,d18adf1a-679d-4ea5-a251-253ac7d03b75,Ryan,Ellis,Ryan Ellis,ACT,57,27,2,0,0,0.0,0.0,nan value,nan value,0,0,0,1,1,0,178,0.0,28.5,23.5,89.0,0.0,False,-4013.0,xf,2018
1244,5d6958b2-1528-45d0-a3f2-5381c699edbd,Max,Tullman,Max Tullman,ACT,58,26,3,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,632,0.0,22.6667,26.0,210.6667,0.0,False,-4014.0,xf,2018
1245,67c795a5-0d15-4b13-b340-30b1c8e2eb71,Scott,Heckert,Scott Heckert,ACT,59,24,3,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,263,0.0,28.3333,29.0,87.6667,0.0,False,-4016.0,xf,2018
1246,8fa32d3b-a5ba-4eea-a4eb-9063ed7e7114,Morgan,Shepherd,Morgan Shepherd,RET,60,24,20,0,0,0.0,0.0,nan value,nan value,0,0,0,0,20,0,586,0.0,34.25,38.0,29.3,0.0,False,-4016.0,xf,2018
1247,f9ba01d2-748e-4855-a257-05c96b1ad1b0,Casey,Roderick,Casey Roderick,ACT,61,22,1,0,0,0.0,0.0,nan value,nan value,0,0,1,1,0,0,256,0.0,15.0,15.0,256.0,0.0,False,-4018.0,xf,2018
1248,2665684b-e8ec-490f-b0ca-5c76a546b82b,Carl,Long,Carl Long,ACT,62,21,8,0,0,0.0,0.0,nan value,nan value,0,0,0,0,7,0,701,0.0,36.875,34.875,87.625,0.0,False,-4019.0,xf,2018
1249,c887f553-43a2-4f60-8bc1-2a57b1324301,Mason,Diaz,Mason Diaz,ACT,63,18,1,0,0,0.0,0.0,nan value,nan value,0,0,0,1,0,0,250,0.0,22.0,19.0,250.0,0.0,False,-4022.0,xf,2018
1250,786982d1-3653-49d8-83e6-06d2a65713c8,Bill,Elliott,Bill Elliott,RET,64,17,1,0,0,0.0,0.0,nan value,nan value,0,0,0,1,0,0,45,0.0,23.0,20.0,45.0,0.0,False,-4023.0,xf,2018
1251,0ec4ba07-486c-4128-802b-9fe848f3429a,Lawson,Aschenbach,Lawson Aschenbach,ACT,65,17,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,55,0.0,21.0,21.0,55.0,0.0,False,-4023.0,xf,2018
1252,82ae18b1-2637-46d0-8363-5c923f40a246,Cole,Rouse,Cole Rouse,ACT,66,16,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,194,0.0,22.0,21.0,194.0,0.0,False,-4024.0,xf,2018
1253,a3640778-ab6e-4a08-b9f8-e41e19d7d6e5,Donald,Theetge,Donald Theetge,ACT,67,16,2,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,369,0.0,28.0,29.0,184.5,0.0,False,-4024.0,xf,2018
1254,5b0db961-412b-40a8-84d0-c0a090f4b983,Angela,Ruch,Angela Ruch,ACT,68,16,3,0,0,0.0,0.0,nan value,nan value,0,0,0,0,2,0,322,0.0,39.3333,32.0,107.3333,0.0,False,-4024.0,xf,2018
1255,e325d299-6458-4db8-9a5c-c836b8e4d56f,Anthony,Mrakovich,Anthony Mrakovich,ACT,69,13,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,247,0.0,35.0,24.0,247.0,0.0,False,-4027.0,xf,2018
1256,af12c91f-0341-468b-b49f-96ba8732df9f,Bobby,Earnhardt,Bobby Earnhardt,ACT,70,13,2,0,0,0.0,0.0,nan value,nan value,0,0,0,0,2,0,237,0.0,32.5,30.5,118.5,0.0,False,-4027.0,xf,2018
1257,b26f0b6d-3ba4-47bd-ba90-553d0157dff3,Tim,Cowen,Tim Cowen,ACT,71,11,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,75,0.0,33.0,26.0,75.0,0.0,False,-4029.0,xf,2018
1258,4817fcda-cb6f-4828-a158-c7d89f682e81,Mike,Skeen,Mike Skeen,ACT,72,9,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,76,0.0,24.0,28.0,76.0,0.0,False,-4031.0,xf,2018
1259,f7cd3bba-d48c-4caa-9c24-1e4eb34708e3,Stan,Mullis,Stan Mullis,ACT,73,9,3,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,437,0.0,38.3333,34.3333,145.6667,0.0,False,-4031.0,xf,2018
1260,20a226e4-3b55-407a-9f77-737e246543f1,Dylan,Murcott,Dylan Murcott,ACT,74,8,2,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,55,0.0,33.5,35.0,27.5,0.0,False,-4032.0,xf,2018
1261,ab428344-fb5d-494c-9452-32fafc9a7536,Victor,Gonzalez,Victor Gonzalez Jr,ACT,75,6,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,70,0.0,29.0,31.0,70.0,0.0,False,-4034.0,xf,2018
1262,6510f39b-45c4-4568-af36-95e34ea0aeec,Conor,Daly,Conor Daly,ACT,76,6,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,35,0.0,15.0,31.0,35.0,0.0,False,-4034.0,xf,2018
1263,d41b37dc-aa15-4aa6-82ea-35b7e51bfd0c,Peter,Shepherd,Peter Shepherd,ACT,77,6,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,242,0.0,36.0,31.0,242.0,0.0,False,-4034.0,xf,2018
1264,b1f0ccce-7de3-4eff-8e45-9d7e0c6ea98e,Tyler,Hill,Tyler Hill,ACT,78,6,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,185,0.0,31.0,31.0,185.0,0.0,False,-4034.0,xf,2018
1265,3354a6c0-eac9-432e-80e1-38043ee4a26b,Akinori,Ogata,Akinori Ogata,ACT,79,4,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,179,0.0,33.0,33.0,179.0,0.0,False,-4036.0,xf,2018
1266,a886d059-8736-4b4b-91e4-0dc52337793b,John,Jackson,John Jackson,ACT,80,4,3,0,0,0.0,0.0,nan value,nan value,0,0,0,0,3,0,116,0.0,36.3333,36.3333,38.6667,0.0,False,-4036.0,xf,2018
1267,5acd218f-cf28-45e5-82b5-ed6e1d836872,Dexter,Bean,Dexter Bean,ACT,81,1,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,73,0.0,40.0,36.0,73.0,0.0,False,-4039.0,xf,2018
1268,92ed4816-67b8-4370-bbd1-a478a8bfe008,James,French,James French,ACT,82,1,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,8,0.0,34.0,38.0,8.0,0.0,False,-4039.0,xf,2018
1269,a756eefd-801d-4214-ab1b-0b595c21c37d,Kyle,Larson,Kyle Larson,ACT,83,0,6,4,1,7.0,27.0,nan value,nan value,4,4,4,4,2,524,1026,0.0,3.0,10.0,171.0,51.07,False,-4040.0,xf,2018
1270,0ce4113d-34c8-4272-b658-3b929238dbd3,Brad,Keselowski,Brad Keselowski,ACT,84,0,5,3,2,1.0,16.0,nan value,nan value,4,5,5,5,0,276,833,0.0,3.0,3.0,166.6,33.13,False,-4040.0,xf,2018
1271,894b273e-ce7d-446c-9ab0-d9a474ce9d7f,Joey,Logano,Joey Logano,ACT,85,0,5,2,1,3.0,13.0,nan value,nan value,4,4,4,4,1,210,826,0.0,2.4,8.6,165.2,25.42,False,-4040.0,xf,2018
1272,9d18716c-fd73-48d4-b3da-44228c767b84,Kevin,Harvick,Kevin Harvick,ACT,86,0,5,1,0,2.0,7.0,nan value,nan value,2,3,3,4,1,208,763,0.0,17.8,11.8,152.6,27.26,False,-4040.0,xf,2018
1273,85c06960-3610-4eff-9ef2-18641b84c952,Kyle,Busch,Kyle Busch,ACT,87,0,7,1,2,6.0,11.0,nan value,nan value,3,5,6,6,1,405,1069,0.0,3.1429,10.1429,152.7143,37.89,False,-4040.0,xf,2018
1274,67948099-4196-4e1b-ae9e-b437aa99000a,Ryan,Blaney,Ryan Blaney,ACT,88,0,4,1,2,1.0,6.0,nan value,nan value,4,4,4,4,0,204,605,0.0,3.0,3.0,151.25,33.72,False,-4040.0,xf,2018
1275,8853e676-384e-4d08-8808-970fd111f36a,Austin,Dillon,Austin Dillon,ACT,89,0,7,1,0,0.0,5.0,nan value,nan value,2,4,5,5,1,21,941,0.0,18.4286,13.1429,134.4286,2.23,False,-4040.0,xf,2018
1276,5fd3e3fb-322f-4157-ae41-9317fba1997d,Chase,Elliott,Chase Elliott,ACT,90,0,8,0,0,1.0,1.0,nan value,nan value,2,5,6,6,2,32,1188,0.0,13.375,13.5,148.5,2.69,False,-4040.0,xf,2018
1277,abab879c-93b3-4476-95a0-47f60df1a0e4,Noah,Gragson,Noah Gragson,ACT,91,0,3,0,0,0.0,0.0,nan value,nan value,2,3,3,3,0,10,565,0.0,11.0,4.3333,188.3333,1.77,False,-4040.0,xf,2018
1278,fc04af5e-bd27-4e87-850c-a72e22dcb4a6,AJ,Allmendinger,AJ Allmendinger,ACT,92,0,1,0,0,1.0,1.0,nan value,nan value,1,1,1,1,0,11,82,0.0,4.0,2.0,82.0,13.41,False,-4040.0,xf,2018
1279,ebd0a08d-5308-442e-a2ae-2e40aafb3100,Daniel,Suárez,Daniel Suárez,ACT,93,0,2,0,0,0.0,0.0,nan value,nan value,1,2,2,2,0,18,343,0.0,10.5,6.0,171.5,5.25,False,-4040.0,xf,2018
1280,bfcb8d32-fab0-4bfa-be14-cf9466e1d886,Ty,Dillon,Ty Dillon,ACT,94,0,8,0,0,0.0,0.0,nan value,nan value,1,2,7,7,1,4,1452,0.0,12.625,14.125,181.5,0.28,False,-4040.0,xf,2018
1281,cb9d6f49-0044-4305-be9a-22d428e52c95,Denny,Hamlin,Denny Hamlin,ACT,95,0,1,0,0,0.0,0.0,nan value,nan value,1,1,1,1,0,0,147,0.0,5.0,4.0,147.0,0.0,False,-4040.0,xf,2018
1282,f8d8ff36-bfcf-4d98-8eb2-353f1e8d3c34,Jamie,McMurray,Jamie McMurray,ACT,96,0,3,0,0,0.0,0.0,nan value,nan value,1,2,2,2,1,0,581,0.0,7.6667,14.3333,193.6667,0.0,False,-4040.0,xf,2018
1283,cb239c48-8ccb-4043-a221-531b0da78765,Paul,Menard,Paul Menard,ACT,97,0,4,0,0,1.0,1.0,nan value,nan value,1,4,4,4,0,11,591,0.0,8.5,7.5,147.75,1.86,False,-4040.0,xf,2018
1284,e128a081-a2e8-4809-8038-8c936049bf7c,Aric,Almirola,Aric Almirola,ACT,98,0,2,0,0,0.0,0.0,nan value,nan value,1,1,1,1,1,4,203,0.0,10.5,20.0,101.5,1.97,False,-4040.0,xf,2018
1285,4d5ede64-88da-4381-a164-13880230f74a,Johnny,Sauter,Johnny Sauter,ACT,99,0,2,0,0,0.0,0.0,nan value,nan value,0,1,1,2,0,0,399,0.0,11.5,12.5,199.5,0.0,False,-4040.0,xf,2018
1286,2987a290-93b9-4f4e-9b12-c68b4ed126a4,Riley,Herbst,Riley Herbst,ACT,100,0,1,0,0,0.0,0.0,nan value,nan value,0,1,1,1,0,0,250,0.0,9.0,6.0,250.0,0.0,False,-4040.0,xf,2018
1287,6e3ed92a-ee25-4dea-b116-d493ebccba07,Justin,Haley,Justin Haley,ACT,101,0,3,0,0,0.0,0.0,nan value,nan value,0,0,1,2,1,2,381,0.0,23.6667,22.6667,127.0,0.52,False,-4040.0,xf,2018
1288,1fb0e2af-80f6-4c6b-bf02-c2c96a53c1ff,Joe,Nemechek,Joe Nemechek,ACT,102,0,6,0,0,0.0,0.0,nan value,nan value,0,0,0,2,0,0,1193,0.0,26.0,24.5,198.8333,0.0,False,-4040.0,xf,2018
1289,e4b9e60e-d4c2-4b42-93c3-0fa1f2695160,Bayley,Currey,Bayley Currey,ACT,103,0,11,0,0,0.0,0.0,nan value,nan value,0,0,0,0,2,0,1870,0.0,33.4545,28.2727,170.0,0.0,False,-4040.0,xf,2018
1290,3ebef96f-43b4-422a-9d0c-db0127b25384,Alex,Bowman,Alex Bowman,ACT,104,0,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,8,91,0.0,10.0,21.0,91.0,8.79,False,-4040.0,xf,2018
1291,986c20d7-178a-4d77-bb46-dde8d453dda5,Blake,Jones,Blake Jones,ACT,105,0,4,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,706,0.0,31.75,28.25,176.5,0.0,False,-4040.0,xf,2018
1292,fa1dba10-512b-4cfd-bcb7-c8e4963a209d,Cody,Ware,Cody Ware,ACT,106,0,3,0,0,0.0,0.0,nan value,nan value,0,0,0,0,2,0,322,0.0,32.3333,29.0,107.3333,0.0,False,-4040.0,xf,2018
1293,d5435cba-2102-49e4-a1d8-389b11530304,Jennifer Jo,Cobb,Jennifer Jo Cobb,ACT,107,0,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,0,0,114,0.0,39.0,29.0,114.0,0.0,False,-4040.0,xf,2018
1294,6e5a779b-11fa-46bf-bfc9-51efedfe66c4,Gray,Gaulding,Gray Gaulding,ACT,108,0,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,82,0.0,33.0,38.0,82.0,0.0,False,-4040.0,xf,2018
1295,e382e02a-d226-46f3-8e58-23baf4df39eb,Josh,Reaume,Josh Reaume,ACT,109,0,1,0,0,0.0,0.0,nan value,nan value,0,0,0,0,1,0,9,0.0,40.0,39.0,9.0,0.0,False,-4040.0,xf,2018
1296,c9bf58a8-66b6-4d75-a441-c13130ded990,William,Byron,William Byron,ACT,1,4034,33,4,2,3.0,23.0,nan value,nan value,12,22,26,28,5,263,5604,0.0,8.5455,10.3636,169.8182,4.69,True,nan value,xf,2017
1297,3c1c41c0-efc1-4b3b-b9b4-918ae1f01951,Elliott,Sadler,Elliott Sadler,ACT,2,4029,33,0,1,5.0,5.0,nan value,nan value,12,25,28,30,4,123,5690,0.0,9.9394,9.3939,172.4242,2.16,True,-5.0,xf,2017
1298,e13afeb8-b199-4bf5-8404-5edfdc617565,Justin,Allgaier,Justin Allgaier,ACT,3,4025,33,2,1,3.0,13.0,nan value,nan value,10,17,24,26,5,495,5492,0.0,10.4242,13.0303,166.4242,9.01,True,-9.0,xf,2017
1299,460d88fe-cf23-495e-8f04-98729874023c,Daniel,Hemric,Daniel Hemric,ACT,4,4003,33,0,1,2.0,2.0,nan value,nan value,7,16,25,27,4,70,5497,0.0,8.0303,13.1818,166.5758,1.27,True,-31.0,xf,2017
1300,3ee8cca6-048e-4e36-9216-ed27d294611b,Cole,Custer,Cole Custer,ACT,5,2288,33,1,0,4.0,9.0,nan value,nan value,7,19,24,25,4,301,5509,0.0,8.6364,13.3333,166.9394,5.46,False,-1746.0,xf,2017
1301,97a4a46c-baa3-4bff-8068-2fc347e37d9a,Brennan,Poole,Brennan Poole,ACT,6,2223,33,0,1,0.0,0.0,nan value,nan value,4,17,23,25,4,14,5353,0.0,9.8485,13.5152,162.2121,0.26,False,-1811.0,xf,2017
1302,3560705d-b150-4bd3-8275-6093f01524bc,Matt,Tifft,Matt Tifft,ACT,7,2211,33,0,0,0.0,0.0,nan value,nan value,2,13,23,28,3,11,5574,0.0,11.9091,13.6364,168.9091,0.2,False,-1823.0,xf,2017
1303,a02a44f5-eb45-4dcc-8c71-4a35bfaf31bf,Ryan,Reed,Ryan Reed,ACT,8,2161,33,1,0,0.0,5.0,nan value,nan value,2,7,18,23,8,16,4999,0.0,14.2424,17.8485,151.4848,0.32,False,-1873.0,xf,2017
1304,b727979c-034a-41ca-9136-921914c1896f,Michael,Annett,Michael Annett,ACT,9,2155,33,0,0,0.0,0.0,nan value,nan value,1,7,18,26,4,9,5585,0.0,19.303,16.5758,169.2424,0.16,False,-1879.0,xf,2017
1305,66d6cb11-de3a-4816-9c58-003a76634560,Brendan,Gaughan,Brendan Gaughan,ACT,10,2153,33,0,0,1.0,1.0,nan value,nan value,2,8,18,22,7,37,5343,0.0,16.0,18.3636,161.9091,0.69,False,-1881.0,xf,2017
1306,9e6c23b8-4c23-42a9-8f37-b58265335039,Blake,Koch,Blake Koch,ACT,11,2138,33,0,1,2.0,2.0,nan value,nan value,0,5,16,23,5,32,5374,0.0,13.3636,17.6364,162.8485,0.6,False,-1896.0,xf,2017
1307,4ab0cc83-8d2b-4922-a294-d8749829eca8,Jeremy,Clements,Jeremy Clements,ACT,12,2107,33,1,0,0.0,5.0,nan value,nan value,1,2,4,12,6,12,5381,0.0,25.0909,22.0606,163.0606,0.22,False,-1927.0,xf,2017
1308,fb6c45e9-990e-46e3-88df-174449c13334,Ross,Chastain,Ross Chastain,ACT,13,595,33,0,0,0.0,0.0,nan value,nan value,1,2,9,21,3,1,5575,0.0,21.7273,19.5152,168.9394,0.02,False,-3439.0,xf,2017
1309,32251b56-7387-4ade-8482-0917553218f4,JJ,Yeley,JJ Yeley,ACT,14,588,33,0,0,0.0,0.0,nan value,nan value,0,1,9,22,6,1,5431,0.0,24.5152,19.9697,164.5758,0.02,False,-3446.0,xf,2017
1310,81228be2-3223-4e34-80d3-e68f616e8fc6,Ryan,Sieg,Ryan Sieg,ACT,15,551,33,0,0,0.0,0.0,nan value,nan value,1,1,7,16,3,1,5790,0.0,21.3939,20.7576,175.4545,0.02,False,-3483.0,xf,2017
1311,01399821-2c69-4580-94dd-d1c507194f45,Brandon,Jones,Brandon Jones,ACT,16,549,33,0,1,0.0,0.0,nan value,nan value,0,3,15,19,8,11,4899,0.0,17.4242,21.3939,148.4545,0.22,False,-3485.0,xf,2017
1312,9e9d0ed9-ca92-4eb0-808f-b5da396e6984,Dakoda,Armstrong,Dakoda Armstrong,ACT,17,521,27,0,0,0.0,0.0,nan value,nan value,2,3,4,19,1,0,4512,0.0,23.037,18.2593,167.1111,0.0,False,-3513.0,xf,2017
1313,b030a8df-e7de-44a4-9f59-34bb9fd227d0,Tyler,Reddick,Tyler Reddick,ACT,18,484,18,1,2,0.0,5.0,nan value,nan value,4,6,9,13,3,87,3010,0.0,10.3889,16.6667,167.2222,2.89,False,-3550.0,xf,2017
